house_id,neighborhood_id,lat,long,sqft,beds,baths,date,price,is_undervalued
H0710,6,40.67582771219771,-73.803793450647,2274.7147537178816,5,4,2025-12-14 22:17:28.432698,436496.90268711624,False
H0711,8,40.528759697198936,-73.7325305607592,2982.3272062049823,5,4,2025-03-20 22:17:28.432717,829757.3379999382,False
H0711,8,40.528759697198936,-73.7325305607592,2982.3272062049823,5,4,2025-12-06 22:17:28.432717,888854.8382391658,False
H0712,3,40.833100707271534,-74.10222476864114,1827.669357018991,2,1,2025-09-10 22:17:28.432736,351333.1071759078,False
H0712,3,40.833100707271534,-74.10222476864114,1827.669357018991,2,1,2026-01-21 22:17:28.432736,356548.65962869505,False
H0713,8,40.51600441853921,-73.72468763435296,1801.1190543265745,2,2,2025-05-04 22:17:28.432753,560630.3938230897,False
H0713,8,40.51600441853921,-73.72468763435296,1801.1190543265745,2,2,2025-09-19 22:17:28.432753,584635.7801947581,False
H0713,8,40.51600441853921,-73.72468763435296,1801.1190543265745,2,2,2025-10-03 22:17:28.432753,580667.5794736026,False
H0714,8,40.51971485557095,-73.73581687954814,920.8290415554345,2,2,2025-03-11 22:17:28.432772,278745.8988872644,False
H0714,8,40.51971485557095,-73.73581687954814,920.8290415554345,2,2,2025-06-17 22:17:28.432772,285476.55955076154,False
H0714,8,40.51971485557095,-73.73581687954814,920.8290415554345,2,2,2025-07-28 22:17:28.432772,284363.35887751274,False
H0714,8,40.51971485557095,-73.73581687954814,920.8290415554345,2,2,2025-08-12 22:17:28.432772,288196.12964307336,False
H0715,0,40.65802527633004,-73.73375794648182,2303.6445075508464,3,3,2025-04-13 22:17:28.432794,583157.9760558377,False
H0715,0,40.65802527633004,-73.73375794648182,2303.6445075508464,3,3,2025-05-11 22:17:28.432794,596555.5769342622,False
H0715,0,40.65802527633004,-73.73375794648182,2303.6445075508464,3,3,2025-08-14 22:17:28.432794,594433.759857871,False
H0715,0,40.65802527633004,-73.73375794648182,2303.6445075508464,3,3,2025-08-26 22:17:28.432794,602998.831574581,False
H0715,0,40.65802527633004,-73.73375794648182,2303.6445075508464,3,3,2026-01-23 22:17:28.432794,633116.0802922221,False
H0716,6,40.708496585318315,-73.80021942218764,2053.9919603626145,5,4,2025-06-28 22:17:28.432818,391528.24879695417,False
H0716,6,40.708496585318315,-73.80021942218764,2053.9919603626145,5,4,2025-07-01 22:17:28.432818,395666.789338177,False
H0716,6,40.708496585318315,-73.80021942218764,2053.9919603626145,5,4,2025-07-20 22:17:28.432818,396613.29410280683,False
H0716,6,40.708496585318315,-73.80021942218764,2053.9919603626145,5,4,2026-02-21 22:17:28.432818,416694.9730538412,False
H0717,5,40.731336271475286,-74.13345133245286,2250.626732430149,4,3,2025-06-08 22:17:28.432840,433919.3226869621,False
H0717,5,40.731336271475286,-74.13345133245286,2250.626732430149,4,3,2025-12-14 22:17:28.432840,452043.26432372903,False
H0718,2,40.743405911963784,-73.83871041278213,1391.2790471903165,1,1,2025-03-27 22:17:28.432857,225723.45810787304,False
H0718,2,40.743405911963784,-73.83871041278213,1391.2790471903165,1,1,2025-06-03 22:17:28.432857,235475.7095689853,False
H0718,2,40.743405911963784,-73.83871041278213,1391.2790471903165,1,1,2025-06-05 22:17:28.432857,227447.3971239538,False
H0719,9,40.63233035640639,-74.16102204796157,2430.9869176347365,5,4,2025-05-12 22:17:28.432876,618314.6674480825,False
H0719,9,40.63233035640639,-74.16102204796157,2430.9869176347365,5,4,2025-11-22 22:17:28.432876,644967.523896137,False
H0719,9,40.63233035640639,-74.16102204796157,2430.9869176347365,5,4,2025-12-02 22:17:28.432876,636083.899379194,False
H0720,9,40.61963619041995,-74.14836153193971,1970.5835729342389,4,3,2025-07-15 22:17:28.432895,541592.2530912964,False
H0720,9,40.61963619041995,-74.14836153193971,1970.5835729342389,4,3,2025-12-28 22:17:28.432895,553387.5819301413,False
H0721,6,40.67058562096626,-73.80837452396614,1952.6964816050863,2,1,2025-03-15 22:17:28.432912,375942.9678743852,False
H0721,6,40.67058562096626,-73.80837452396614,1952.6964816050863,2,1,2025-06-09 22:17:28.432912,390787.42449615366,False
H0721,6,40.67058562096626,-73.80837452396614,1952.6964816050863,2,1,2025-11-21 22:17:28.432912,394010.0158026325,False
H0722,4,40.61766243127667,-73.94412835039725,2009.2023117097292,3,2,2025-04-01 22:17:28.432931,432987.94083134865,False
H0722,4,40.61766243127667,-73.94412835039725,2009.2023117097292,3,2,2025-04-07 22:17:28.432931,430882.8939643335,False
H0722,4,40.61766243127667,-73.94412835039725,2009.2023117097292,3,2,2025-05-12 22:17:28.432931,425024.1919434442,False
H0723,7,40.724905603830734,-74.18563450097898,1836.6762184056943,2,1,2025-05-26 22:17:28.432951,442462.7374338866,False
H0723,7,40.724905603830734,-74.18563450097898,1836.6762184056943,2,1,2025-06-12 22:17:28.432951,441038.82956100715,False
H0723,7,40.724905603830734,-74.18563450097898,1836.6762184056943,2,1,2025-08-19 22:17:28.432951,443472.1163110639,False
H0723,7,40.724905603830734,-74.18563450097898,1836.6762184056943,2,1,2025-10-28 22:17:28.432951,450863.35688111244,False
H0723,7,40.724905603830734,-74.18563450097898,1836.6762184056943,2,1,2025-12-24 22:17:28.432951,461369.86727216584,False
H0724,6,40.68967880413129,-73.7940111769767,1422.2741030911702,1,1,2025-06-15 22:17:28.432975,275963.2158026772,False
H0724,6,40.68967880413129,-73.7940111769767,1422.2741030911702,1,1,2026-01-04 22:17:28.432975,297699.5251387537,False
H0724,6,40.68967880413129,-73.7940111769767,1422.2741030911702,1,1,2026-01-12 22:17:28.432975,297930.1322876866,False
H0725,6,40.69528381603043,-73.80798263221781,1612.0557773526043,2,1,2025-03-12 22:17:28.432995,293838.1019097024,False
H0725,6,40.69528381603043,-73.80798263221781,1612.0557773526043,2,1,2025-11-28 22:17:28.432995,315716.9674552556,False
H0725,6,40.69528381603043,-73.80798263221781,1612.0557773526043,2,1,2026-01-27 22:17:28.432995,315025.6434600678,False
H0725,6,40.69528381603043,-73.80798263221781,1612.0557773526043,2,1,2026-02-04 22:17:28.432995,310625.762944392,False
H0726,6,40.67693640426918,-73.80982213559996,1032.285020143097,2,1,2025-12-24 22:17:28.433017,213514.0765632568,False
H0726,6,40.67693640426918,-73.80982213559996,1032.285020143097,2,1,2025-12-31 22:17:28.433017,212250.90723932238,False
H0727,6,40.69355433673885,-73.8081232222118,2114.502989977123,4,3,2025-06-03 22:17:28.433034,407766.88806074386,False
H0727,6,40.69355433673885,-73.8081232222118,2114.502989977123,4,3,2026-01-24 22:17:28.433034,421415.9602945081,False
H0728,8,40.53166852825319,-73.72924850410405,2167.5271759560856,4,3,2025-03-01 22:17:28.433051,643556.161671453,False
H0728,8,40.53166852825319,-73.72924850410405,2167.5271759560856,4,3,2025-07-07 22:17:28.433051,649711.5639693652,False
H0728,8,40.53166852825319,-73.72924850410405,2167.5271759560856,4,3,2025-10-10 22:17:28.433051,665915.337797446,False
H0729,8,40.5290130018133,-73.71813278898686,1879.849597425876,2,2,2025-05-01 22:17:28.433072,574914.7706366872,False
H0729,8,40.5290130018133,-73.71813278898686,1879.849597425876,2,2,2025-05-15 22:17:28.433072,566325.5935302706,False
H0729,8,40.5290130018133,-73.71813278898686,1879.849597425876,2,2,2025-05-29 22:17:28.433072,587353.581584785,False
H0729,8,40.5290130018133,-73.71813278898686,1879.849597425876,2,2,2025-06-08 22:17:28.433072,570758.1811498735,False
H0729,8,40.5290130018133,-73.71813278898686,1879.849597425876,2,2,2025-09-21 22:17:28.433072,588018.0009675636,False
H0730,9,40.644567322195996,-74.15291042245363,1716.7184915122016,3,2,2025-10-08 22:17:28.433096,435304.6918606075,False
H0730,9,40.644567322195996,-74.15291042245363,1716.7184915122016,3,2,2025-12-29 22:17:28.433096,435115.61463065626,False
H0731,9,40.6226041238385,-74.1426425122328,2680.0840654140065,4,3,2025-08-23 22:17:28.433113,734956.4026585516,False
H0731,9,40.6226041238385,-74.1426425122328,2680.0840654140065,4,3,2025-10-31 22:17:28.433113,746969.891420693,False
H0731,9,40.6226041238385,-74.1426425122328,2680.0840654140065,4,3,2025-12-27 22:17:28.433113,747128.7923951083,False
H0732,5,40.75026899645117,-74.1251627861333,2177.908167638498,5,4,2025-07-03 22:17:28.433132,462780.00192316977,False
H0732,5,40.75026899645117,-74.1251627861333,2177.908167638498,5,4,2025-10-22 22:17:28.433132,470122.8656209678,False
H0732,5,40.75026899645117,-74.1251627861333,2177.908167638498,5,4,2026-01-29 22:17:28.433132,482495.76200568775,False
H0733,2,40.7601770533781,-73.83875092980948,2576.9470672692455,6,5,2025-05-27 22:17:28.433152,426742.78618256294,False
H0733,2,40.7601770533781,-73.83875092980948,2576.9470672692455,6,5,2025-07-13 22:17:28.433152,443084.65395380976,False
H0733,2,40.7601770533781,-73.83875092980948,2576.9470672692455,6,5,2025-08-22 22:17:28.433152,438187.7428427525,False
H0733,2,40.7601770533781,-73.83875092980948,2576.9470672692455,6,5,2025-09-15 22:17:28.433152,441927.06234726694,False
H0734,7,40.723705673424476,-74.19250116878767,1462.6618291860516,1,1,2025-04-11 22:17:28.433173,378019.1155458546,False
H0734,7,40.723705673424476,-74.19250116878767,1462.6618291860516,1,1,2026-01-24 22:17:28.433173,393695.6696582341,False
H0735,7,40.71573689950792,-74.17911207422223,1719.209692408651,2,1,2025-04-29 22:17:28.433190,407273.02814845805,False
H0735,7,40.71573689950792,-74.17911207422223,1719.209692408651,2,1,2025-06-06 22:17:28.433190,410910.9899602724,False
H0735,7,40.71573689950792,-74.17911207422223,1719.209692408651,2,1,2025-08-03 22:17:28.433190,410265.219104798,False
H0735,7,40.71573689950792,-74.17911207422223,1719.209692408651,2,1,2025-12-08 22:17:28.433190,428471.3793838026,False
H0736,8,40.51761291829513,-73.72096542969999,2119.0856530698143,3,3,2025-03-06 22:17:28.433212,605693.1072043517,False
H0736,8,40.51761291829513,-73.72096542969999,2119.0856530698143,3,3,2025-08-24 22:17:28.433212,626569.5504130374,False
H0736,8,40.51761291829513,-73.72096542969999,2119.0856530698143,3,3,2025-09-03 22:17:28.433212,630163.5468183559,False
H0736,8,40.51761291829513,-73.72096542969999,2119.0856530698143,3,3,2025-10-18 22:17:28.433212,645114.120212961,False
H0736,8,40.51761291829513,-73.72096542969999,2119.0856530698143,3,3,2026-02-19 22:17:28.433212,644969.9979611912,False
H0737,8,40.53470508030007,-73.70627910139895,1852.7111797500022,4,3,2025-02-28 22:17:28.433236,520390.34999911644,False
H0737,8,40.53470508030007,-73.70627910139895,1852.7111797500022,4,3,2025-07-07 22:17:28.433236,542841.0806209391,False
H0737,8,40.53470508030007,-73.70627910139895,1852.7111797500022,4,3,2025-08-23 22:17:28.433236,552676.0350617634,False
H0737,8,40.53470508030007,-73.70627910139895,1852.7111797500022,4,3,2025-09-06 22:17:28.433236,554698.8189513491,False
H0737,8,40.53470508030007,-73.70627910139895,1852.7111797500022,4,3,2026-01-20 22:17:28.433236,567474.0294508137,False
H0738,8,40.53815303557676,-73.73997125324708,1965.288456543475,4,3,2025-03-28 22:17:28.433260,579537.1069476249,False
H0738,8,40.53815303557676,-73.73997125324708,1965.288456543475,4,3,2025-05-31 22:17:28.433260,589566.7492092367,False
H0738,8,40.53815303557676,-73.73997125324708,1965.288456543475,4,3,2025-09-10 22:17:28.433260,594962.4336370451,False
H0738,8,40.53815303557676,-73.73997125324708,1965.288456543475,4,3,2025-10-28 22:17:28.433260,604655.7587299859,False
H0738,8,40.53815303557676,-73.73997125324708,1965.288456543475,4,3,2025-12-26 22:17:28.433260,601526.8649025492,False
H0739,0,40.66237370929163,-73.75280895479523,1779.320604242574,4,3,2025-03-08 22:17:28.433284,473305.53877732885,False
H0739,0,40.66237370929163,-73.75280895479523,1779.320604242574,4,3,2025-05-26 22:17:28.433284,475107.37516802084,False
H0739,0,40.66237370929163,-73.75280895479523,1779.320604242574,4,3,2025-09-07 22:17:28.433284,489628.8840077757,False
H0739,0,40.66237370929163,-73.75280895479523,1779.320604242574,4,3,2025-09-16 22:17:28.433284,492527.87023234443,False
H0740,2,40.716949762177016,-73.83398095073552,2508.8575248618445,4,3,2025-03-06 22:17:28.433312,407875.6005525611,False
H0740,2,40.716949762177016,-73.83398095073552,2508.8575248618445,4,3,2025-05-27 22:17:28.433312,426162.18603413086,False
H0740,2,40.716949762177016,-73.83398095073552,2508.8575248618445,4,3,2025-07-17 22:17:28.433312,435144.15755531937,False
H0740,2,40.716949762177016,-73.83398095073552,2508.8575248618445,4,3,2026-01-07 22:17:28.433312,445720.1105063341,False
H0740,2,40.716949762177016,-73.83398095073552,2508.8575248618445,4,3,2026-02-17 22:17:28.433312,457508.3458799978,False
H0741,3,40.84117696137021,-74.10349221464092,1991.0667092994572,2,2,2025-04-13 22:17:28.433336,376895.90222006844,False
H0741,3,40.84117696137021,-74.10349221464092,1991.0667092994572,2,2,2025-05-31 22:17:28.433336,387487.089388681,False
H0741,3,40.84117696137021,-74.10349221464092,1991.0667092994572,2,2,2025-06-05 22:17:28.433336,384107.614591723,False
H0741,3,40.84117696137021,-74.10349221464092,1991.0667092994572,2,2,2026-02-18 22:17:28.433336,396230.1635828389,False
H0742,7,40.702712196688886,-74.16812630140701,2408.679165200092,3,2,2025-06-26 22:17:28.433358,569489.6962070464,False
H0742,7,40.702712196688886,-74.16812630140701,2408.679165200092,3,2,2025-07-28 22:17:28.433358,584392.0281690607,False
H0742,7,40.702712196688886,-74.16812630140701,2408.679165200092,3,2,2025-10-08 22:17:28.433358,580234.1826730155,False
H0742,7,40.702712196688886,-74.16812630140701,2408.679165200092,3,2,2025-12-12 22:17:28.433358,584938.22484912,False
H0743,4,40.63979992328386,-73.93362909010774,2074.9031534705427,3,2,2025-06-09 22:17:28.433380,440726.9200763152,False
H0743,4,40.63979992328386,-73.93362909010774,2074.9031534705427,3,2,2025-08-20 22:17:28.433380,449360.4692649965,False
H0743,4,40.63979992328386,-73.93362909010774,2074.9031534705427,3,2,2025-11-24 22:17:28.433380,457062.8325338714,False
H0743,4,40.63979992328386,-73.93362909010774,2074.9031534705427,3,2,2026-01-08 22:17:28.433380,456596.55669877527,False
H0744,2,40.72223603017013,-73.84723408013072,1518.267634847655,2,1,2025-07-18 22:17:28.433401,262079.3958459496,False
H0744,2,40.72223603017013,-73.84723408013072,1518.267634847655,2,1,2025-07-30 22:17:28.433401,265012.85847514484,False
H0744,2,40.72223603017013,-73.84723408013072,1518.267634847655,2,1,2025-09-11 22:17:28.433401,258065.62029144415,False
H0744,2,40.72223603017013,-73.84723408013072,1518.267634847655,2,1,2025-11-10 22:17:28.433401,269630.31353376206,False
H0744,2,40.72223603017013,-73.84723408013072,1518.267634847655,2,1,2025-11-13 22:17:28.433401,265073.8072786798,False
H0745,4,40.625467344919194,-73.94014822683579,1257.7342290344714,2,2,2025-09-12 22:17:28.433425,288253.4032257391,False
H0745,4,40.625467344919194,-73.94014822683579,1257.7342290344714,2,2,2025-10-14 22:17:28.433425,290055.9048884026,False
H0745,4,40.625467344919194,-73.94014822683579,1257.7342290344714,2,2,2025-10-26 22:17:28.433425,293049.96722474275,False
H0746,0,40.64485720437721,-73.72502608515202,1922.3492744458329,3,2,2025-02-22 22:17:28.433444,499348.49681697285,False
H0746,0,40.64485720437721,-73.72502608515202,1922.3492744458329,3,2,2025-10-13 22:17:28.433444,524180.81422017096,False
H0746,0,40.64485720437721,-73.72502608515202,1922.3492744458329,3,2,2025-10-19 22:17:28.433444,536459.663369364,False
H0746,0,40.64485720437721,-73.72502608515202,1922.3492744458329,3,2,2025-12-23 22:17:28.433444,541673.5464906533,False
H0746,0,40.64485720437721,-73.72502608515202,1922.3492744458329,3,2,2026-02-04 22:17:28.433444,530938.5918097163,False
H0747,8,40.52149428454196,-73.7238338713113,2409.382985424408,3,2,2025-07-05 22:17:28.433469,765006.7288819795,False
H0747,8,40.52149428454196,-73.7238338713113,2409.382985424408,3,2,2025-11-15 22:17:28.433469,805590.280222225,False
H0747,8,40.52149428454196,-73.7238338713113,2409.382985424408,3,2,2025-11-16 22:17:28.433469,804565.4402805673,False
H0747,8,40.52149428454196,-73.7238338713113,2409.382985424408,3,2,2026-01-20 22:17:28.433469,809651.769841192,False
H0748,5,40.73593535183992,-74.12557154987714,2421.6726167023144,5,4,2025-03-02 22:17:28.433982,476806.4751853077,False
H0748,5,40.73593535183992,-74.12557154987714,2421.6726167023144,5,4,2025-03-06 22:17:28.433982,463620.02928064694,False
H0748,5,40.73593535183992,-74.12557154987714,2421.6726167023144,5,4,2025-05-14 22:17:28.433982,472886.11855305807,False
H0748,5,40.73593535183992,-74.12557154987714,2421.6726167023144,5,4,2026-02-02 22:17:28.433982,505158.25066137075,False
H0748,5,40.73593535183992,-74.12557154987714,2421.6726167023144,5,4,2026-02-07 22:17:28.433982,495372.36903594737,False
H0749,7,40.72079410864436,-74.17331166653776,2128.618875338261,3,2,2025-06-23 22:17:28.434091,523443.0602609433,False
H0749,7,40.72079410864436,-74.17331166653776,2128.618875338261,3,2,2026-01-23 22:17:28.434091,518908.3990535878,False
H0749,7,40.72079410864436,-74.17331166653776,2128.618875338261,3,2,2026-02-14 22:17:28.434091,536324.6208389429,False
H0750,8,40.52576875035882,-73.72807819481791,2542.250265145463,5,4,2025-03-07 22:17:28.434152,737549.3300519628,False
H0750,8,40.52576875035882,-73.72807819481791,2542.250265145463,5,4,2025-04-12 22:17:28.434152,759702.8600458784,False
H0750,8,40.52576875035882,-73.72807819481791,2542.250265145463,5,4,2025-05-08 22:17:28.434152,742721.393162929,False
H0750,8,40.52576875035882,-73.72807819481791,2542.250265145463,5,4,2025-07-05 22:17:28.434152,767217.1263386689,False
H0750,8,40.52576875035882,-73.72807819481791,2542.250265145463,5,4,2025-11-29 22:17:28.434152,782289.8639510112,False
H0751,9,40.62223253061693,-74.14328345215364,1954.610954628865,2,1,2025-04-17 22:17:28.434217,500105.3902368001,False
H0751,9,40.62223253061693,-74.14328345215364,1954.610954628865,2,1,2025-04-30 22:17:28.434217,511034.1240091816,False
H0751,9,40.62223253061693,-74.14328345215364,1954.610954628865,2,1,2025-09-02 22:17:28.434217,516794.53837323893,False
H0752,8,40.52353216000421,-73.73026478236457,1595.9056708759308,4,3,2025-05-24 22:17:28.434268,509118.6788236484,False
H0752,8,40.52353216000421,-73.73026478236457,1595.9056708759308,4,3,2025-06-25 22:17:28.434268,505175.8138407515,False
H0752,8,40.52353216000421,-73.73026478236457,1595.9056708759308,4,3,2025-11-03 22:17:28.434268,521150.70014131814,False
H0753,2,40.75406207706045,-73.84539700816126,2560.5940712849524,6,4,2025-03-03 22:17:28.434319,410590.92564941366,False
H0753,2,40.75406207706045,-73.84539700816126,2560.5940712849524,6,4,2025-07-16 22:17:28.434319,427371.05664422456,False
H0753,2,40.75406207706045,-73.84539700816126,2560.5940712849524,6,4,2025-09-23 22:17:28.434319,423690.0025052059,False
H0753,2,40.75406207706045,-73.84539700816126,2560.5940712849524,6,4,2025-11-06 22:17:28.434319,427741.377176837,False
H0753,2,40.75406207706045,-73.84539700816126,2560.5940712849524,6,4,2025-12-09 22:17:28.434319,446409.1250991748,False
H0754,6,40.69241017024653,-73.81182840740027,2053.8497245533094,4,3,2025-07-23 22:17:28.434381,417814.93849139614,False
H0754,6,40.69241017024653,-73.81182840740027,2053.8497245533094,4,3,2025-11-28 22:17:28.434381,313144.26745401655,True
H0755,5,40.750863855990005,-74.14584742746524,2459.5982795088617,3,2,2025-04-02 22:17:28.434426,488000.0868077733,False
H0755,5,40.750863855990005,-74.14584742746524,2459.5982795088617,3,2,2025-08-09 22:17:28.434426,498666.79315294477,False
H0755,5,40.750863855990005,-74.14584742746524,2459.5982795088617,3,2,2025-12-21 22:17:28.434426,498868.57637487684,False
H0756,3,40.82684102867994,-74.07897567096815,1540.7755887096164,2,2,2025-03-31 22:17:28.434477,273292.32402834715,False
H0756,3,40.82684102867994,-74.07897567096815,1540.7755887096164,2,2,2025-09-11 22:17:28.434477,284491.6240770477,False
H0756,3,40.82684102867994,-74.07897567096815,1540.7755887096164,2,2,2025-10-07 22:17:28.434477,286147.52579047193,False
H0756,3,40.82684102867994,-74.07897567096815,1540.7755887096164,2,2,2026-02-15 22:17:28.434477,206820.18586035707,True
H0757,6,40.69487469545499,-73.79888357660255,976.2814071146248,1,1,2025-03-19 22:17:28.434533,182551.86491150863,False
H0757,6,40.69487469545499,-73.79888357660255,976.2814071146248,1,1,2025-06-23 22:17:28.434533,186777.0627525479,False
H0757,6,40.69487469545499,-73.79888357660255,976.2814071146248,1,1,2025-08-29 22:17:28.434533,190149.51347912542,False
H0757,6,40.69487469545499,-73.79888357660255,976.2814071146248,1,1,2025-12-10 22:17:28.434533,188598.67831367665,False
H0758,6,40.67277906068495,-73.8230414370046,2807.936245061157,4,3,2025-05-06 22:17:28.434589,508023.3359353533,False
H0758,6,40.67277906068495,-73.8230414370046,2807.936245061157,4,3,2025-10-01 22:17:28.434589,518706.60226449626,False
H0758,6,40.67277906068495,-73.8230414370046,2807.936245061157,4,3,2025-11-14 22:17:28.434589,525642.7677588469,False
H0758,6,40.67277906068495,-73.8230414370046,2807.936245061157,4,3,2026-02-01 22:17:28.434589,526124.7805590783,False
H0759,8,40.52192723144193,-73.7361183470652,2362.551820958256,5,4,2025-08-01 22:17:28.434645,715381.0066787204,False
H0759,8,40.52192723144193,-73.7361183470652,2362.551820958256,5,4,2025-10-11 22:17:28.434645,739524.9847217525,False
H0759,8,40.52192723144193,-73.7361183470652,2362.551820958256,5,4,2026-01-14 22:17:28.434645,762540.3520469799,False
H0759,8,40.52192723144193,-73.7361183470652,2362.551820958256,5,4,2026-02-08 22:17:28.434645,773775.2763890388,False
H0760,8,40.51907496774048,-73.71967502687433,2201.988382527733,5,4,2025-02-28 22:17:28.434700,646638.6769617052,False
H0760,8,40.51907496774048,-73.71967502687433,2201.988382527733,5,4,2025-07-18 22:17:28.434700,656373.2955227955,False
H0761,0,40.65125353354794,-73.71118754825953,1999.1856937709715,4,3,2025-04-13 22:17:28.434743,550526.4471206071,False
H0761,0,40.65125353354794,-73.71118754825953,1999.1856937709715,4,3,2025-09-21 22:17:28.434743,572305.6558506736,False
H0761,0,40.65125353354794,-73.71118754825953,1999.1856937709715,4,3,2025-12-16 22:17:28.434743,573232.4081023182,False
H0762,9,40.629660480063954,-74.14089348447504,3229.93599251469,7,5,2025-04-17 22:17:28.434791,788103.4244116521,False
H0762,9,40.629660480063954,-74.14089348447504,3229.93599251469,7,5,2025-04-25 22:17:28.434791,806966.6693813929,False
H0762,9,40.629660480063954,-74.14089348447504,3229.93599251469,7,5,2025-08-24 22:17:28.434791,804222.9592529363,False
H0762,9,40.629660480063954,-74.14089348447504,3229.93599251469,7,5,2025-09-17 22:17:28.434791,825130.6013330424,False
H0762,9,40.629660480063954,-74.14089348447504,3229.93599251469,7,5,2025-10-12 22:17:28.434791,831554.016529417,False
H0763,0,40.646073801288516,-73.71974587904911,1684.589503046279,2,1,2025-03-20 22:17:28.434852,446054.49979479425,False
H0763,0,40.646073801288516,-73.71974587904911,1684.589503046279,2,1,2025-03-31 22:17:28.434852,446776.65739365947,False
H0763,0,40.646073801288516,-73.71974587904911,1684.589503046279,2,1,2025-07-05 22:17:28.434852,462560.3251989053,False
H0763,0,40.646073801288516,-73.71974587904911,1684.589503046279,2,1,2025-09-05 22:17:28.434852,465312.41437834554,False
H0763,0,40.646073801288516,-73.71974587904911,1684.589503046279,2,1,2025-12-14 22:17:28.434852,465426.92655474745,False
H0764,4,40.62403296742702,-73.95601348807561,2558.317067838071,5,3,2025-07-11 22:17:28.434912,584646.8761480673,False
H0764,4,40.62403296742702,-73.95601348807561,2558.317067838071,5,3,2025-07-17 22:17:28.434912,588113.6833482555,False
H0764,4,40.62403296742702,-73.95601348807561,2558.317067838071,5,3,2025-08-06 22:17:28.434912,590618.7342426544,False
H0764,4,40.62403296742702,-73.95601348807561,2558.317067838071,5,3,2026-01-03 22:17:28.434912,607584.0543654267,False
H0765,2,40.73219308508897,-73.85089289385147,1608.2074712581089,4,3,2025-05-19 22:17:28.434968,278494.9386780554,False
H0765,2,40.73219308508897,-73.85089289385147,1608.2074712581089,4,3,2025-09-28 22:17:28.434968,284354.31020069885,False
H0765,2,40.73219308508897,-73.85089289385147,1608.2074712581089,4,3,2026-01-05 22:17:28.434968,301077.6709344164,False
H0765,2,40.73219308508897,-73.85089289385147,1608.2074712581089,4,3,2026-02-12 22:17:28.434968,297575.19695758226,False
H0766,1,40.5599733531513,-74.14435096365229,1919.9627566958477,2,2,2025-03-25 22:17:28.437319,325824.66414268594,False
H0766,1,40.5599733531513,-74.14435096365229,1919.9627566958477,2,2,2025-07-13 22:17:28.437319,331934.52603850624,False
H0766,1,40.5599733531513,-74.14435096365229,1919.9627566958477,2,2,2025-11-20 22:17:28.437319,249441.51865318936,True
H0767,7,40.73253415026668,-74.16936022877007,2453.923876003664,4,3,2025-03-01 22:17:28.437352,611839.843934789,False
H0767,7,40.73253415026668,-74.16936022877007,2453.923876003664,4,3,2025-04-14 22:17:28.437352,610331.3310429018,False
H0767,7,40.73253415026668,-74.16936022877007,2453.923876003664,4,3,2025-05-03 22:17:28.437352,605794.1636748447,False
H0767,7,40.73253415026668,-74.16936022877007,2453.923876003664,4,3,2025-08-01 22:17:28.437352,633508.8142558429,False
H0768,6,40.67455902416955,-73.80312440671469,3369.4970638365226,5,4,2025-04-20 22:17:28.437376,624223.9623125663,False
H0768,6,40.67455902416955,-73.80312440671469,3369.4970638365226,5,4,2025-10-23 22:17:28.437376,640241.0995548241,False
H0768,6,40.67455902416955,-73.80312440671469,3369.4970638365226,5,4,2025-11-06 22:17:28.437376,642355.6114576288,False
H0768,6,40.67455902416955,-73.80312440671469,3369.4970638365226,5,4,2025-12-04 22:17:28.437376,657661.5818986248,False
H0768,6,40.67455902416955,-73.80312440671469,3369.4970638365226,5,4,2026-02-12 22:17:28.437376,673110.4492869171,False
H0769,1,40.568093902337104,-74.11817352273133,2385.231797843613,5,4,2025-03-12 22:17:28.437403,411946.8965868073,False
H0769,1,40.568093902337104,-74.11817352273133,2385.231797843613,5,4,2025-04-25 22:17:28.437403,420397.848936092,False
H0770,3,40.828257548627526,-74.08555942084324,1339.2687635007005,2,1,2025-09-21 22:17:28.437421,252153.9132811083,False
H0770,3,40.828257548627526,-74.08555942084324,1339.2687635007005,2,1,2025-11-11 22:17:28.437421,250647.87144493614,False
H0770,3,40.828257548627526,-74.08555942084324,1339.2687635007005,2,1,2025-11-19 22:17:28.437421,254125.1094888616,False
H0770,3,40.828257548627526,-74.08555942084324,1339.2687635007005,2,1,2025-11-21 22:17:28.437421,254500.83882167403,False
H0770,3,40.828257548627526,-74.08555942084324,1339.2687635007005,2,1,2026-01-29 22:17:28.437421,258735.59411796206,False
H0771,4,40.62595621501028,-73.9357132571263,1245.9928136835858,1,1,2025-04-05 22:17:28.437445,285223.18627280975,False
H0771,4,40.62595621501028,-73.9357132571263,1245.9928136835858,1,1,2025-04-09 22:17:28.437445,286152.88442929747,False
H0771,4,40.62595621501028,-73.9357132571263,1245.9928136835858,1,1,2025-08-09 22:17:28.437445,288967.2051585355,False
H0771,4,40.62595621501028,-73.9357132571263,1245.9928136835858,1,1,2026-01-08 22:17:28.437445,298990.0895564698,False
H0772,5,40.746562218209526,-74.1048993121936,2221.645463303713,5,4,2025-03-17 22:17:28.437468,470094.09212025086,False
H0772,5,40.746562218209526,-74.1048993121936,2221.645463303713,5,4,2025-03-19 22:17:28.437468,472155.4377933003,False
H0772,5,40.746562218209526,-74.1048993121936,2221.645463303713,5,4,2025-09-16 22:17:28.437468,484636.8777143857,False
H0772,5,40.746562218209526,-74.1048993121936,2221.645463303713,5,4,2025-10-13 22:17:28.437468,487124.01670360105,False
